,dealer_net_buy,eps_growth,foreign_net_buy,macd_signal,momentum_20d,revenue_yoy,roa,roe,rsi_14,trust_net_buy,volume_ratio
2022-03-02,0.0055906185970987414,-0.0013418267583359307,0.009039342249927019,-0.001980305939855006,-0.004161320280628582,0.006805921922204213,0.0003071718622170335,-0.004620165468158466,-0.0021080073043241443,0.002332611884483804,0.002207835479338967
2022-03-03,-0.004514269705751065,-0.02479466523817231,0.014359495554438512,0.013895488902633174,0.009491080640954977,-0.003493864154966145,-0.027428317251585583,0.002052896021683903,0.009491080640954977,0.014614175423752197,0.012659138033760184
2022-03-04,-0.020670148915550413,-0.040423924415875306,0.012428123335370606,0.023176632138799325,0.022465979252106978,0.0049817967319435545,-0.013228457508406732,-0.014165588878438645,0.02788606104373606,0.030689852922323357,0.0331711997349047
2022-03-07,-0.004627820441134838,-0.007855775804148406,0.013356449935924572,-0.002989204021607173,0.011094659409716063,-0.007893266583042218,-0.0020002486085971185,0.002130990618381585,-0.0021270884828622043,-0.010282586956581057,0.005888195947827208
2022-03-08,-0.013107291611471191,-0.0030530008086387395,0.004813859053734418,0.00940199541926943,-0.01097571534900497,0.01726150835804226,0.0008896570176812517,-0.0027933833695548884,-7.49207987030074e-05,-0.013085611568939465,-0.012022079976736802
2022-03-09,0.016752927759873793,0.029902901103815,-0.013049923184891399,-0.02732291590142442,-0.03706576074197696,-0.013531454645022182,0.0109112401691502,0.02094371021112355,-0.03688281724789059,-0.004922956763019699,0.004157042676523188
2022-03-10,0.0044744881057722785,-0.01804455481598492,0.0028942550458006897,-0.0034337088621549574,-0.002089095586954637,-0.009502775824129412,-0.013937302864737563,-0.011098537612399892,0.01155971698295355,0.01222661602393659,-0.014799373255113529
2022-03-11,0.006781962875184741,-0.014501613495881352,0.011331979824148233,-0.006818223871075881,0.0030980256903062886,-0.007990243168901595,-0.00487802540988741,-0.003081775605289716,0.011731220127363376,-0.018543794889784117,-0.011534378954825081
2022-03-14,0.024110799195234383,-0.025593503775372523,0.011390001557342488,0.003384925672683975,0.021984365381763616,-0.02963513963684981,-0.027026824973287473,0.013046753520244684,0.021984365381763616,0.009032225944884415,-0.0032745945378626993
2022-03-15,0.0018307043065047086,-0.012212835323935153,0.007820787383037653,-0.008878206257458388,0.0025000216603622283,0.0017204873055674166,0.009035236792541368,-0.016105217031987824,0.0069879184382860005,-0.0026237933566391107,-0.002590031340383307
2022-03-16,-0.014695152699694864,0.03706541849121758,-0.017497530188442044,-0.010967855561964557,-0.03346754452572829,0.017355270964444613,0.03799786922744204,-0.007958273428200806,-0.03340976389641139,-0.02404829424637252,0.02227580994587406
2022-03-17,0.000777553668351157,-0.011544848377006905,0.011440653287538757,0.0025251485174885104,0.0061578413371114835,-0.0008869319531743431,0.003400439135864316,-0.01050027929360255,0.011663330850177067,0.0047576289115890584,0.005882950053774852
2022-03-18,0.01224273596552384,0.008433030396069454,-0.0045319065656064805,-0.0013478461989216341,-0.0029738740968202433,-0.0008841053687978495,0.004110284577409806,0.007093229079020991,-0.002712637903118718,0.0034891076343164153,0.0011519527950157402
2022-03-21,-0.00012136698483226443,-0.0060194918988591235,-0.0017972907844156598,0.0029999669294633975,0.005692978190598219,-0.004638584529533918,-0.0055014506752169385,0.004467356690797342,0.002142134851375377,0.008276204392610731,0.0008670817949915459
2022-03-22,-0.004249573099443349,-0.0029812257487251137,-0.0004951487960017653,0.013622560074376955,0.0016427999697388174,-0.006643790410629365,0.0017215423424774556,-0.003599494755449369,0.01024779411716642,-0.001016653164628456,-0.0025088548507190738
2022-03-23,-0.007600148580266123,0.0016759949890638632,-0.003990499995726177,-0.00265656979639158,0.00017402441728526607,-0.005245059740636872,-0.01177594563570572,0.01411486847691786,0.002613313911352851,-0.004071314333351987,-0.00129085216530266
2022-03-24,-0.007942177824617702,-0.0035594399144203335,-0.003084585547463131,0.005100517109879743,0.0002652499569662144,0.011354472973246533,0.01288892430232208,-0.014059928906435166,0.00482799691226952,-0.0002586400612921887,-0.015182460864514025
2022-03-25,0.002329401291351304,-0.008533130839075772,-0.003434337681804132,0.001986059552457074,0.007693746202097673,-0.010136607130442787,-0.011500813657006503,0.009030926983209786,0.004833552002914678,0.008716776954893793,0.0058875632889790475
2022-03-28,0.012160896738381693,-0.004298290936455118,-0.002377575540667689,0.017576464308739853,0.005857582615791594,0.00312418193184566,-0.02475984075897329,0.004011237275501012,0.0038632869681707593,0.015542293882823225,-0.015156399225989547
2022-03-29,-0.011445004401569722,0.014458920321218547,0.00037989139219465895,0.0055663242277388305,-0.010983359945809937,0.0036404189741796045,0.0022410278361175706,0.0023197061805201678,-0.010257519571744533,-0.002683426381056314,-0.006272761145603026
2022-03-30,-0.0007342276914455619,-0.007052820895313182,0.00906546387627119,0.008422209156849806,0.014212593511365973,-0.011763148768028624,-0.010179304494041216,0.005423097811008877,0.013590710272637242,0.002399130957078851,-0.009163170526428113
2022-03-31,-0.006941985524833097,-0.012395776216142573,0.004093496602418488,-0.0024183449754747455,0.012175593086525428,-0.011563146779617709,-0.001958514323422052,-0.0019857094528018537,0.00857429345263804,-0.01265076036797802,-0.007137645838918211
2022-04-01,0.020060535150836646,-0.022004474939601303,0.02054699599069762,-0.020867371504334802,0.00461340910151233,-0.021473629641038473,-0.022833940333834735,0.005549680663971509,0.008613108563632454,-0.013091170815399586,0.005529121918734392
2022-04-06,0.014998629562028697,-0.020947748802381094,0.012451810744106414,-0.005447871922370406,0.01815975604613526,-0.010751041887438972,-0.009533366356869206,-0.0038480497095011255,0.0208970521069461,0.002524642413714565,-0.011406682231894043
2022-04-07,0.001631150761774447,-0.006794823239121246,0.005392138801374624,0.0029201950131180583,0.005329260445337307,-0.004197653019305655,-0.011541378757071803,0.006375681186102619,0.008378586006763705,0.00034603818639690953,-0.012157092254265478
2022-04-08,0.01896603768730029,-0.015983872658693048,0.024455650598039187,0.005804145911298167,-0.0033446738131450906,-0.022144027692431744,-0.004460658931706977,0.008374252061173334,0.01785557624649638,0.013570937795504659,-0.0038678572899061483
2022-04-11,0.007123884739443337,0.01035993758563013,-0.0039006897856006806,-0.006225701242763014,0.00028135479173312583,-0.007166924852836912,0.001041797776752081,0.006439322166263954,-0.005204889743126448,0.0029651906571844895,-0.0017913990849117898
2022-04-12,-0.010985699238298749,0.026256511288993957,-0.017749430123763826,0.00020896531719486779,-0.02037460113532319,0.014616732878139194,0.016725196644052216,0.005027727133959084,-0.025620697469803427,-0.009788033227327722,0.00929299665723966
2022-04-13,-0.0007522804364872102,8.620886058422796e-05,-0.01060036946894007,-0.012182990901720526,0.0017231796081500859,0.0058026363316566465,-0.006633597927744206,-0.004115091938154181,-0.0007229757945248685,-0.006835020384298257,0.00041771879517822196
2022-04-14,0.005107696904296863,-0.02045443899080184,0.00072084124232096,0.001494343133673008,0.00842641371214689,-0.011421918419475336,-0.017150747198498593,0.002065229357920159,0.009448345008166603,0.009665690809037748,-0.01815956289124404
2022-04-15,-0.0007602928407406395,0.01003052520961579,-0.013943033661357167,0.0065107901995451745,-0.003284662281799763,0.00824360762153912,0.0011036200367673203,0.005041836912134445,-0.00588419778264034,0.004732044312000537,-0.006178897736158873
2022-04-18,-0.008671779015040812,0.009477298239264215,-0.008161158860150036,-0.006805219419037297,-0.011944330934539735,0.00822016126062013,0.009014707472411546,-0.008252796278904462,-0.008647637882058034,-0.011896304375870081,0.005239217984412356
2022-04-19,0.0020112101802891406,0.01377934112894319,0.006486903760615411,0.015064821916452958,-0.0032575216806901928,-0.0005528686000521206,-0.003078159517684604,0.014545143196720808,-0.0017107828056333405,-0.0005545364989161441,-0.011202758108049105
2022-04-20,-0.009576777485287688,0.006371318184640595,0.001055023918021943,-0.0026714010581878793,-0.009926305117846044,0.014840811876629095,0.008396223111896212,-0.006221503539717824,-0.0012459321808125738,-0.0034431580046522066,-0.0026529878466456476
2022-04-21,-0.0015730055184861405,-0.009129692244675875,0.005196398547645651,0.00672476386281288,0.01906975436838082,-0.020187616968132004,-0.01815635421200514,0.00899149395193814,0.00966309402150454,0.0014837932052779723,0.008023209629897405
2022-04-22,-0.015712950564223522,-0.010449446409974038,-0.006352938275014524,0.015468935365408276,0.025288873842159453,-0.01658771633106665,-0.001706926707270351,0.003908802722247046,0.024125502062627296,0.0053236788906788155,-0.0023012998623500227
2022-04-25,0.015440797784804384,0.0036193285546582965,-0.009762354568118869,-0.006942673789745954,-0.009069349183375328,-0.008924793291262409,-0.013292245240111874,0.01615704907146261,0.0021456124703108184,-0.013806290538052721,0.02180901333091374
2022-04-26,0.012827031785431939,-0.02245180827714069,0.011935991209483493,0.004945503508190036,0.013483562771062404,-0.00025276326444311284,-0.02195629281464998,0.005502566846353862,0.005975008491424563,-0.006815684781138687,-0.002349097340444686
2022-04-27,0.029132516899862883,0.018400105120677662,-0.009568696027203913,-0.0019847383287798226,-0.03614247771196216,0.037523851523383396,0.006867818118511929,0.004349362968375181,-0.029033543166384734,-0.0024858310803131016,-0.01367928972171393
2022-04-28,0.00022417839180418307,-0.0034283267878778183,-0.0010705039929004845,-0.012883984511681342,0.0006760765631176058,-0.004577179981292793,0.00561202495526906,-0.015735001716285318,-0.0005405779407470315,0.003788570894457823,0.0006586665374470422
2022-04-29,0.0047437073560080605,0.006197475580797687,-0.0012819769456531944,-0.005374942384154933,0.009115264870895451,-0.004424677261376733,-0.019717583395753042,0.016182671648044065,-0.0003512214014654942,0.006200887140526365,-0.007517567533773528
2022-05-03,0.0047200568540582966,0.012057226394857578,-0.01808607395944426,0.00622981513011959,-0.01942925578578123,0.005605319163110431,0.00522665707456671,-0.006143689480168283,-0.020230710072064582,-0.007519946835185624,-0.007938489663120024
2022-05-04,-0.002080069725845254,0.01059069000726807,0.00048729775907716943,0.015927616215031665,-0.009781025447871147,0.022873131695177917,0.009064953767133972,-0.0036199677285022967,-0.009686554355905394,-0.017254238218712952,0.015197205992636798
2022-05-05,-0.011722664359801044,-0.013551745514237323,0.0014518299209328837,0.002351701897702137,0.013537623501567009,0.015234941122536094,-0.0038939554236538942,-0.00466058322648564,0.0019109194299335441,0.012583245959824286,0.00231270797839094
2022-05-06,-0.0010386847425021932,-0.0040644269943530716,0.01593683422884589,0.006524215499535729,0.007905867043039305,0.022737518868146817,-0.0005271814032185018,-0.015164201434823424,0.006756086879959896,0.010782835990111272,0.004790741884944178
2022-05-09,-0.005858797638620286,0.00556170504382536,0.01750384514276626,0.003944294291073412,0.0030252505231574967,0.012517299819308362,0.0036518414876387335,0.00048347652083711523,0.010170270370773522,-0.010799172439328366,-0.002114757905584602
2022-05-10,0.0028115740993233016,0.014037951995479211,8.938114443738743e-05,0.013003518210618745,0.0017201010953641809,0.006588122402968993,0.005022149463125661,0.01238012318195375,0.005718842328161731,0.0007164300858236716,-0.014626341761516476
2022-05-11,-0.0006917199535627083,-0.00040595979184799777,0.008428567384686243,0.02162940463488331,0.022932609912890783,0.020721525939237394,-0.004317760851658175,0.000838101795920327,0.022932609912890783,0.004658628572530271,-0.023627676227825578
2022-05-12,0.0027288417211872203,0.010464371930256833,0.007497853702609839,0.012435064600190327,0.016460845985369555,0.018698102551262797,0.005301148239013176,-0.005166410766883362,0.01117334864652832,-0.01918336406105342,-0.012272267032252315
2022-05-13,-0.01982053626124125,-0.0007969293520671458,0.0018484072686897244,0.0028440209494266415,0.015296808199704442,0.028790413427438304,-0.003411465875460133,-0.00890895219066514,0.01153796195167763,-0.021856210955484307,-0.010815307380347602
2022-05-16,0.01469867697395183,0.024917884528628614,0.016968929545942056,0.015007861171579031,0.013399430415092515,0.02850645905555953,0.011929405057500248,-0.0026400948739664556,0.01966393078063449,-0.004134724713531619,-0.006373890333032243
2022-05-17,-0.014952769793943868,-0.006420505923688405,0.0031257681536103928,-0.0014386535473144661,-0.009799519705332476,-0.007483336457734191,-0.0024182219781562937,0.0022391204244951828,-0.003356888114492456,-0.008687487954563386,-0.004414348319026484
2022-05-18,-0.012576996672073376,-0.008652540204118087,-0.004785400581482394,0.011808382282465816,0.022186324620242847,0.004971667412294278,-0.023545820867332368,0.020512308567669873,0.018157380316908556,0.003474810096110883,-0.0007163828328494992
2022-05-19,-0.002118272031748747,0.00516335736066283,-0.007367438871385338,-0.009211009147643815,-0.004610064235348969,0.008437590476521132,0.006903640471795036,-0.011723802015289109,0.0011083508638966384,0.005558937394450718,-0.011924488122505739
2022-05-20,0.006924391711812963,-0.0037102565341677976,-0.006043473988620965,0.005224724764914738,-0.007938802111803792,0.0023312499231321433,0.005464265896456044,-0.01940225869365325,-0.007938802111803792,0.006692465494194194,-0.0026801278765984926
2022-05-23,0.006779283696487355,-0.013966659558097255,0.00031512922879279714,-0.010668404257804659,-0.006338935022759914,-0.00791482512916323,-0.013217210525806896,0.0044134506407936995,-0.006338935022759914,-0.008939196577567504,0.007235301999510465
2022-05-24,0.007256820525791546,0.002010155222361254,0.012721957688874871,0.012590416269976146,0.011727159699427761,0.012048832956965239,-0.0027275597863791,0.0066067824648400695,0.011727159699427761,-0.00732108385265708,-0.0034816384300410674
2022-05-25,0.005771857944004653,-0.009014745392015928,-0.007325524497257559,-0.010698747339205561,-0.007678517032354189,-0.01680968100052179,-0.018081113948930232,0.01799574242378954,-0.010676062160666671,-0.008307942484621874,0.004421497712603213
2022-05-26,0.003752760817859486,0.020236709133233294,-0.0035344281746691464,0.0004960949331955233,-0.012406050476935715,0.003457574100930765,0.014719326663066523,-0.0061562541830786355,-0.0037809233079076163,-0.002129134321480819,-0.0034724366186594437
2022-05-27,-0.009254541396592653,0.019771535071300212,-0.018672743132865342,-0.0029756493150071284,-0.013867357187123952,0.001979613130508446,0.02268963742990001,-0.003708261372678304,-0.015355290699254861,-0.003866044163754292,-0.008397967675170278
2022-05-30,0.0020781225393636804,0.024712389173647265,-0.006186380004768732,-5.765152274479074e-06,-0.003074796385547437,0.004941801642896315,0.00015141265452467412,0.024390869513167046,0.0029653143133263997,0.000114514733413007,0.0005426404227568491
2022-05-31,0.0032876730702610006,-0.0002343407541023912,-0.0004969036795133639,0.015333106845557378,0.012172321165697811,-0.00025787426957983063,0.0034889442297002526,-0.02206211025807882,0.003927876948473537,0.016205341563151343,-0.005867135376793212
2022-06-01,0.002549746173451893,-0.00478087757213185,-0.005925039122035421,0.0015792018328800173,-0.0011968672424646038,-0.003749664216288537,-0.004080228615936654,-0.005198441670160277,0.0016518045563203576,0.00382419176166975,0.010054990147243833
2022-06-02,0.010185701132663816,-0.005592907568294364,0.004021791837698824,0.0012846290281239656,0.005674584370419575,0.002255623967852699,-0.008356487814545344,0.003997535072233364,-0.0020714675715567035,-0.002355694168233965,0.010021635029717082
2022-06-06,0.015407857602280658,-0.012661864172453536,-0.01935284275592325,-0.011852311336831473,-0.01953298852698245,-0.0116882457341805,0.002703583362063555,-0.0022518552078573863,-0.01761532447925725,-0.010221392739322339,0.0011654724291874832
2022-06-07,0.007998691044229345,0.021464999967422443,-0.008723320169634934,0.0022548940164156166,0.01921439615344021,0.02118467064253095,0.024447760148248787,-0.002512858486963329,0.015805088560926606,0.010045505225489842,0.019980125178071184
2022-06-08,-0.0013766505769016724,0.00010379236336940934,0.003348619086754138,0.006082234150567198,0.006203136580166108,0.0031006656000935238,-0.008492990838374256,-0.0056481523843744195,0.00504042514706395,0.004781564309527568,-0.0021671500110679587
2022-06-09,0.0061667317826564205,-0.0013465155140226408,-0.004669794586559074,-0.004240863741739423,-0.0008674323620221822,-0.00512107241760267,0.00029863052677664426,0.007423368872786051,-0.0027740352096090977,0.0015928241263086413,0.003454267036152462
2022-06-10,-0.001946315433768192,-0.03221422812618324,0.0007562641972999329,0.004512422665545145,-0.023810848998363027,-0.010250150565224058,-0.010266940530416473,-0.013787091991015596,-0.011228535642676157,0.0006937310973570317,-0.0021283180537340803
2022-06-13,-0.0003138379070657116,-0.008198825340911126,0.009396566542094253,-0.007579730809259963,-0.004764172340235989,-0.0025538355073038326,-0.009793393302438872,0.0007524163327130573,-0.004795932177870185,-0.0013964146035081726,0.0023248553193995214
2022-06-14,0.005498186333352112,0.0024070119417500258,0.0025519109938431095,0.0005855883319058064,0.007309676113172034,0.0032158325139932846,-0.004564981299435741,0.004765616100100531,0.008056721157781785,0.0027409073176500507,-0.0030853915052439598
2022-06-15,-0.010083332555857638,0.0040368075278990525,0.00440970506576871,0.003642929609832655,-0.008933465580022504,-0.00668014075403886,-0.001125582153031416,-0.00018783039763263032,-0.006661822367480881,0.0012015246409582585,-0.0031747818954644957
2022-06-16,-0.00988733686380136,-0.020641771169410406,0.005137980953582348,0.013629246094189546,0.0002521995124635905,-0.010113552120390074,-0.014222083244924837,-0.01221813153895801,0.011741450613766719,-0.0004857038581256856,0.0037589509727748525
2022-06-17,-0.03096390567906417,0.019779869202722438,0.0035454031646788755,-0.019963741860271406,-0.008549287947173828,0.015972152889784468,0.004098319051410855,0.003841736441337858,0.012862667742846667,0.009256098338685589,-0.007394810922309888
2022-06-20,-0.01930959170690346,0.008423993379369638,-0.0025468619874915617,0.015475906623450018,0.0014282680091720623,-0.009096527296695172,0.0006843966986418044,0.0012075910525815026,-0.006890789612771647,0.0036846033976013215,-0.0011506706181442228
2022-06-21,0.01002572066629386,-0.019486157861636703,-0.000420001336878556,-0.0032914912020748748,0.0026411063977568403,-0.020150809552467362,-0.03665370487918738,0.012696465605555651,0.008984005193613614,-0.007203672126898531,-0.015472058426554636
2022-11-15,0.01019127254273063,0.021561925292618772,-0.01914969614462933,-0.005669683868021719,-0.004904907617911902,0.017309087282966873,0.012088233616653954,-0.002598412800785913,-0.016809116335580975,-0.014606117886419263,-0.00985233844587031
2022-11-16,-0.002499962733181186,0.004833872026983784,0.007110035983297097,0.0022475830457629096,0.0019349206605485205,0.001502489307044478,0.00593205879647903,0.009864285016309426,0.004663748061751774,0.006253913778559532,-0.002691463832801629
2022-11-17,0.008708324047692598,0.0006021778479936752,-0.014600967992452085,0.002177932096732875,-0.004834764683966282,-0.003516093701946212,0.004157009456669303,0.004856248881651667,-0.004834764683966282,-8.223441836134127e-05,-0.0022790713956963487
2022-11-18,-0.004117950500152244,-0.01311596616901393,0.00421184989642683,-0.001712962077263245,-0.008489751893556764,-0.009855277832096259,-0.015446341096044721,-0.006276469571735851,0.0002884233993522929,0.017639980364531814,-0.00849143921242142
2022-11-21,0.006781247218760315,-0.00023111901858478357,-0.00908179849195114,0.0009575377409981045,0.008520093669225803,-0.002921047335033086,0.010770765808623314,0.004416799276477127,0.005655901380647542,-0.008058135530053726,0.002280916243442843
2022-11-22,-0.004014466720376235,-0.0027455568412377376,0.004081462074007114,0.007625278155449092,-0.005993199081030335,-0.007887480997507412,0.0027550063268927394,0.0059359670905143975,-0.004400724167571961,0.0013977114818387688,0.008599335174694356
2022-11-23,0.002479033730999133,0.008192607219829322,-0.011056025434539077,-0.006269080554627919,0.0033784692281339703,0.005372323912850882,-0.013375618363492808,-0.006111507530037455,-0.002032437631324102,-0.011571018018140292,-0.01447871796671955
2022-11-24,0.003965462018112006,-0.0016300236430975092,6.216519918419983e-05,0.006109722470670606,-0.010835123380934378,-0.0017300897185666224,-0.005667852378970384,0.0017566878285271519,-0.0023606463906844415,-0.0008893933800261933,-0.008029690312368451
2022-11-25,0.0026608031796446115,-0.0077987060024008945,-0.014950582417866055,0.0048662932178006706,-0.018403997156209433,-0.014282722060011011,-0.004025800571110221,0.012593696186129138,-0.006769015262432268,-0.0007213602406786097,-0.0011169483113103555
2022-11-28,-0.008586175862468218,-0.009181233424893501,0.007664942217893694,0.007392559732327053,0.0004071834136584549,-0.007515154297181451,-0.0110733540082939,-0.005753418530538273,0.006775955424297191,0.017757459743485693,0.007551483729760555
2022-11-29,0.0009890738055913784,0.006783146698870739,0.0026999353474468912,-0.0073680048057183645,0.007259380010391874,-0.001722312063297057,0.004598889090449773,-0.007086529776469692,0.0032111478342070256,0.006529861662870229,-0.006136578845023759
2022-11-30,0.0025020920792117223,0.012008493895557157,-0.008110702552164126,-0.00803714551814233,0.005382867356837555,0.011924370567725922,0.010118288570951853,0.006984814651909625,-0.0029111164355177894,-0.000712229996433231,-0.0015746323180741337
2022-12-01,-0.011030083041081867,0.002390913293311249,-0.0179554119133706,-0.003269794881827817,-0.006356557483490492,0.012190694742000574,0.0014898670864398333,-0.0019552631729927716,-0.007607927366868596,-0.004016345797164644,-0.002964222289149461
2022-12-02,-0.0006225966103253304,-0.0030689315434990665,-0.006123421798886271,-0.009476995759459178,-0.004914045046075788,0.0026569849419385934,-0.005565699453279616,-0.0035116974772200953,-0.01835514772627031,-0.003680255472388446,-0.0011183625763772262
2022-12-05,0.005016120342103896,-0.0042090752156843745,0.0002711770562561864,0.01452640790650378,-0.009306522936161948,0.0027720723332494805,-0.017429802905763864,-0.0017806434727677583,-0.0014477935940196227,-0.00379545954975973,-0.012184007316709388
2022-12-06,-0.006101188543904448,-0.010727151299803062,0.002736145718250584,0.004037609213645886,-0.01667230690916808,-0.011982442720273842,-0.009087087745927832,0.004308372155884458,-0.010877313917929269,-3.38661777362359e-05,0.02276308603063326
2022-12-07,0.012223439995203108,0.00603106328109738,-0.00932886885453744,0.011821199593005604,-0.014269751936870145,0.013576205930446821,-0.003946446194040387,0.003467605605436871,-0.009904322586931183,-0.007421409570415344,0.007363713213306848
2022-12-08,0.014384707505744571,0.012771993900791128,-0.003497541575484986,-0.011550966368827353,0.019549689881886118,0.0019710660788185286,0.017705272037671065,-0.005684655337157378,0.008833134890238754,-0.004848256754995135,-0.0151877840325406
2022-12-09,0.008107395085780797,-0.0059308986382571125,-0.00957200436661181,0.007393842063669859,-0.000991556735331263,-0.0009300321155273255,0.0024045981113397317,0.00796102926394778,-0.0010214820139697045,0.002742899416399991,0.0002371592764096233
2022-12-12,0.0025925719946920203,-0.0019021509395107106,-0.00905812796457467,-0.007941945556630728,-0.007501546534541048,-0.004584721957292795,0.0049974534347501836,-0.003939481080057372,-0.006267476947916628,-0.0018460655326566766,-0.0006030533967187708
2022-12-13,0.0027117282490741745,-0.0017455080537688572,-0.005340687655216161,-0.005970566453762538,-0.0039111742989295095,0.009542716324197769,-0.005994264206980276,-0.0007629744316688773,-0.01859490490628644,-0.00362936768337412,-0.013918480264623112
2022-12-14,-0.0014732004919882171,-0.008786726251402524,-0.0023601345005883068,0.013910346888962125,0.002945716566645782,-0.004180365824177153,0.006812553900680159,0.0010388397403331417,-0.015232922785578733,0.030655314868698824,0.00545659945753868
2022-12-15,-0.010369567254245583,-0.007988790528077643,-0.011227662739577721,0.007955047602117746,-0.0032300864827884863,0.0018018679305280751,0.006004342994096431,-0.004241791667329575,-0.0003478411652535103,0.010043915784831759,-0.007510678240335845
2022-12-16,-0.011067040962688474,0.005474967936655241,-0.017291478122576497,0.02045599466319924,0.018209772721061,0.004227826624385718,-0.004661625047366336,0.011447761431945553,-0.015700480774170834,-0.01479071574353765,-0.022456704719144443
2022-12-19,-0.007660299703853651,-0.015654020443813987,-0.006111954689942644,-0.0007121024799167548,0.018316716645367898,-0.010543616726238065,-0.017246344091395267,-0.004586778348971532,-0.0041608871844552395,5.818318353381646e-05,-0.004803839020793113
2022-12-20,0.005898336394889033,-0.003074956842330297,0.015379495404612337,-0.0022563009740587483,-0.0024269656590062876,0.0016114564130588205,-0.009660180830020479,-0.010619473198029028,0.00010413168844579856,-0.011609584110165013,0.015122014839497055
2022-12-21,0.006170396950640717,-0.005963412986951466,0.0043929042594532675,-0.005721464279953922,-0.005316597597939324,-0.00023316751826603886,-0.002869697697053846,-0.013869072403357958,0.0022917899184759886,-0.006075346391590112,0.009994321895355669
2022-12-22,-0.0056603874772406994,-0.01675589643456421,-0.0009272891531375933,0.004577362040823939,0.01059196645804018,-0.014860999591023123,-0.0189934922121137,-0.011833523957252104,0.0028523380985813846,-0.0005216495691455214,1.3801493726040004e-05
2022-12-23,-0.0040316229036233275,-0.0036927404544166063,-0.004231729328903182,-0.003696777230162605,-0.001720946950811995,-0.0014442838721616205,-0.0020725689331584918,0.006079690878638355,-0.002643183892811855,0.005137378939918058,-0.003570664957095404
2022-12-26,-0.007673177259463168,0.0029741755592234687,-0.0033058178978916664,-0.005823525632301467,-0.006002042295179819,-0.0030695068665642644,-0.0019164786491497703,0.004781719016681636,-0.006753003700053542,-0.0020399455337603845,0.0034428734903018303
2022-12-27,-0.003886001497192296,-0.009024764636940899,0.017482066396193114,0.018788579332622957,0.024175580715070383,0.0005582104996691151,-0.014814905967368636,0.0022174759137916036,0.0181957522913546,0.013173368858505277,0.007967934568235358
2022-12-28,0.003012496225408917,0.0035435510847927343,-0.002020556750307452,-0.006607800661095037,0.001095867006492798,0.004152931053481171,0.007615600285077703,0.008373322505259906,-0.007364050577693904,-0.003944190891563401,0.009158464562045878
2022-12-29,-0.005749987148491499,0.0054132530455877625,0.0034951816243575426,-0.006898719222024471,0.0007619689270057517,0.004182516642436435,0.00021163475080500848,0.0030039163988922666,-0.005453610279616679,-0.0005327304445494896,-0.0061536502502543096
2022-12-30,0.008621192657093971,0.007773672160974762,0.002149192891493383,-0.003975809110128134,-0.013465699282235028,-0.004364963936063966,0.007145368662632268,-0.004488439281275458,-0.01438185346347424,-0.0036015396865537175,-0.0048916358246447285
