,dealer_net_buy,eps_growth,foreign_net_buy,macd_signal,momentum_20d,revenue_yoy,roa,roe,rsi_14,trust_net_buy,volume_ratio
2022-03-10,-2.5511894227722015e-05,-0.01804455481598492,-0.0008557449541993101,-0.004183708862154957,-0.002089095586954637,-0.009502775824129412,-0.013937302864737563,-0.011098537612399892,0.01005971698295355,0.00872661602393659,-0.01929937325511353
2022-03-11,0.0032819628751847418,-0.014501613495881352,0.006081979824148233,-0.00781822387107588,0.0013480256903062888,-0.007990243168901595,-0.00487802540988741,-0.003081775605289716,0.009981220127363376,-0.023793794889784118,-0.013284378954825081
2022-03-14,0.019860799195234383,-0.025593503775372523,0.006140001557342488,0.002634925672683975,0.020234365381763618,-0.03038513963684981,-0.027026824973287473,0.013046753520244684,0.020234365381763618,0.0055322259448844155,-0.006524594537862699
2022-03-15,-0.001669295693495291,-0.012212835323935153,0.004070787383037653,-0.010628206257458387,0.0025000216603622283,0.0017204873055674166,0.009035236792541368,-0.016105217031987824,0.005237918438286001,-0.00612379335663911,-0.007090031340383308
2022-03-16,-0.018195152699694864,0.03706541849121758,-0.019247530188442045,-0.012467855561964556,-0.03421754452572829,0.017355270964444613,0.03799786922744204,-0.007958273428200806,-0.03515976389641139,-0.02579829424637252,0.01802580994587406
2022-03-17,-0.002722446331648843,-0.011544848377006905,0.008190653287538758,0.0005251485174885104,0.005407841337111484,-0.0008869319531743431,0.003400439135864316,-0.01050027929360255,0.010913330850177066,0.0030076289115890586,0.002882950053774852
2022-03-18,0.008742735965523841,0.008433030396069454,-0.00878190656560648,-0.002097846198921634,-0.004723874096820243,-0.0008841053687978495,0.004110284577409806,0.007093229079020991,-0.003462637903118718,0.0007391076343164155,-0.0023480472049842594
2022-03-21,-0.006121366984832265,-0.0060194918988591235,-0.00354729078441566,0.0012499669294633977,0.005692978190598219,-0.004638584529533918,-0.0055014506752169385,0.004467356690797342,0.0013921348513753768,0.004776204392610731,-0.0026329182050084535
2022-03-22,-0.00849957309944335,-0.0029812257487251137,-0.003245148796001765,0.013622560074376955,0.0016427999697388174,-0.006643790410629365,0.0017215423424774556,-0.003599494755449369,0.01024779411716642,-0.0055166531646284565,-0.006258854850719074
2022-03-23,-0.013600148580266123,0.0016759949890638632,-0.0077404999957261765,-0.00340656979639158,-0.000825975582714734,-0.005245059740636872,-0.01177594563570572,0.01411486847691786,0.0018633139113528512,-0.007571314333351987,-0.0047908521653026595
2022-03-24,-0.011442177824617702,-0.0035594399144203335,-0.007334585547463131,0.0033505171098797432,-0.0004847500430337856,0.011354472973246533,0.01288892430232208,-0.014059928906435166,0.00407799691226952,-0.0035086400612921887,-0.018682460864514024
